event,gender,year,bin_width,bin_center,freq,total,density,event_name
4476,F,2000,0.03333333333333333,2.879166666666667,2.0,2988.0,0.0006693440428380187,Houston
4476,F,2000,0.03333333333333333,6.245833333333334,1.0,2988.0,0.00033467202141900936,Houston
4476,F,2000,0.03333333333333333,6.279166666666667,1.0,2988.0,0.00033467202141900936,Houston
4476,F,2000,0.03333333333333333,6.3625,2.0,2988.0,0.0006693440428380187,Houston
4476,F,2000,0.041666666666666664,2.9166666666666665,4.0,2988.0,0.0013386880856760374,Houston
4476,F,2000,0.041666666666666664,6.45,0.0,2988.0,0.0,Houston
4476,F,2000,0.05,6.029166666666667,13.0,2988.0,0.004350736278447122,Houston
4476,F,2000,0.05,6.204166666666667,1.0,2988.0,0.00033467202141900936,Houston
4476,F,2000,0.05,6.320833333333334,2.0,2988.0,0.0006693440428380187,Houston
4476,F,2000,0.05,6.404166666666667,1.0,2988.0,0.00033467202141900936,Houston
4476,F,2000,0.058333333333333334,6.15,3.0,2988.0,0.001004016064257028,Houston
4476,F,2000,0.06666666666666667,6.0875,6.0,2988.0,0.002008032128514056,Houston
4476,F,2000,0.075,2.975,7.0,2988.0,0.0023427041499330657,Houston
4476,F,2000,0.075,3.05,7.0,2988.0,0.0023427041499330657,Houston
4476,F,2000,0.10833333333333334,3.1416666666666666,14.0,2988.0,0.004685408299866131,Houston
4476,F,2000,0.10833333333333334,5.95,26.0,2988.0,0.008701472556894244,Houston
4476,F,2000,0.11666666666666667,5.8375,36.0,2988.0,0.012048192771084338,Houston
4476,F,2000,0.16666666666666666,5.695833333333334,71.0,2988.0,0.023761713520749666,Houston
4476,F,2000,0.175,3.283333333333333,32.0,2988.0,0.0107095046854083,Houston
4476,F,2000,0.21666666666666667,5.504166666666666,243.0,2988.0,0.08132530120481928,Houston
4476,F,2000,0.225,3.4833333333333334,82.0,2988.0,0.02744310575635877,Houston
4476,F,2000,0.38333333333333336,5.204166666666667,569.0,2988.0,0.19042838018741634,Houston
4476,F,2000,0.4583333333333333,3.825,406.0,2988.0,0.1358768406961178,Houston
4476,F,2000,0.9583333333333334,4.533333333333333,1441.0,2988.0,0.4822623828647925,Houston
4476,F,2005,0.004166666666666667,2.502083333333333,1.0,3663.0,0.000273000273000273,Houston
4476,F,2005,0.008333333333333333,2.525,1.0,3663.0,0.000273000273000273,Houston
4476,F,2005,0.016666666666666666,2.5125,0.0,3663.0,0.0,Houston
4476,F,2005,0.016666666666666666,2.5375,2.0,3663.0,0.000546000546000546,Houston
4476,F,2005,0.016666666666666666,2.5541666666666667,2.0,3663.0,0.000546000546000546,Houston
4476,F,2005,0.016666666666666666,2.5708333333333333,0.0,3663.0,0.0,Houston
4476,F,2005,0.016666666666666666,2.5875,1.0,3663.0,0.000273000273000273,Houston
4476,F,2005,0.016666666666666666,2.6041666666666665,0.0,3663.0,0.0,Houston
4476,F,2005,0.016666666666666666,2.620833333333333,0.0,3663.0,0.0,Houston
4476,F,2005,0.016666666666666666,2.6375,3.0,3663.0,0.000819000819000819,Houston
