event,gender,year,meantime,meantime_demeanor,meantime_demeaned,event_name
3943,M,2016,254.99033394607844,14232.146591201594,17.78789075938521,Bayshore
3943,M,2017,242.54876945349258,14232.146591201594,5.346326266799346,Bayshore
3943,M,2018,251.56431865828094,14232.146591201594,14.3618754715877,Bayshore
3943,M,2019,250.91898274296094,14232.146591201594,13.716539556267708,Bayshore
42382,F,2008,281.24102564102566,16784.37340802559,1.5014688405991667,Newport
42382,F,2009,279.0320388349515,16784.37340802559,-0.7075179654750172,Newport
42382,F,2010,269.5371161048689,16784.37340802559,-10.202440695557561,Newport
42382,F,2012,278.51004784688996,16784.37340802559,-1.2295089535365453,Newport
42382,F,2013,277.8020631067961,16784.37340802559,-1.9374936936303735,Newport
42382,F,2014,275.71878868258176,16784.37340802559,-4.020768117844697,Newport
42382,F,2015,281.1793209876543,16784.37340802559,1.439764187227835,Newport
42382,F,2016,283.37295214922955,16784.37340802559,3.6333953488030604,Newport
42382,F,2017,284.25946771378705,16784.37340802559,4.519910913360581,Newport
42382,F,2018,282.29909478168264,16784.37340802559,2.5595379812561685,Newport
42382,F,2019,284.18320895522385,16784.37340802559,4.443652154797382,Newport
42382,M,2008,251.4435275080906,15553.249010268144,-7.777289329711796,Newport
42382,M,2009,254.53475877192983,15553.249010268144,-4.686058065872567,Newport
42382,M,2010,247.96690307328606,15553.249010268144,-11.253913764516346,Newport
42382,M,2012,259.5159905937684,15553.249010268144,0.2951737559659705,Newport
42382,M,2013,259.4959956709957,15553.249010268144,0.2751788331932706,Newport
42382,M,2014,255.19686991869918,15553.249010268144,-4.023946919103219,Newport
42382,M,2015,259.93416666666667,15553.249010268144,0.7133498288642538,Newport
42382,M,2016,266.1555272108844,15553.249010268144,6.934710373081968,Newport
42382,M,2017,265.1448653198653,15553.249010268144,5.924048482062911,Newport
42382,M,2018,267.1996506986028,15553.249010268144,7.978833860800387,Newport
42382,M,2019,264.8407297830375,15553.249010268144,5.619912945235076,Newport
43659,F,1995,254.05185185185186,16848.64010316811,-26.758816534283294,Mississippi Gulf Coast
43659,F,1996,251.6611111111111,16848.64010316811,-29.149557275024048,Mississippi Gulf Coast
43659,F,1997,235.01666666666668,16848.64010316811,-45.79400171946848,Mississippi Gulf Coast
43659,F,1998,287.49895833333335,16848.64010316811,6.688289947198185,Mississippi Gulf Coast
43659,F,1999,271.74,16848.64010316811,-9.070668386135155,Mississippi Gulf Coast
43659,F,2000,275.11333333333334,16848.64010316811,-5.697335052801828,Mississippi Gulf Coast
43659,F,2001,290.9626984126984,16848.64010316811,10.152030026563262,Mississippi Gulf Coast
43659,F,2002,269.7611111111111,16848.64010316811,-11.049557275024048,Mississippi Gulf Coast
43659,F,2003,282.9761904761905,16848.64010316811,2.1655220900553105,Mississippi Gulf Coast
43659,F,2004,276.31,16848.64010316811,-4.500668386135173,Mississippi Gulf Coast
43659,F,2005,285.35166666666663,16848.64010316811,4.540998280531494,Mississippi Gulf Coast
43659,F,2006,307.76935483870966,16848.64010316811,26.95868645257451,Mississippi Gulf Coast
43659,F,2007,285.98840579710145,16848.64010316811,5.177737410966317,Mississippi Gulf Coast
43659,F,2008,275.8267857142857,16848.64010316811,-4.98388267184946,Mississippi Gulf Coast
43659,F,2009,279.9194444444445,16848.64010316811,-0.8912239416906839,Mississippi Gulf Coast
43659,F,2010,273.7820987654321,16848.64010316811,-7.028569620703032,Mississippi Gulf Coast
43659,F,2011,295.18630952380954,16848.64010316811,14.375641137674393,Mississippi Gulf Coast
43659,F,2012,275.8127777777778,16848.64010316811,-4.997890608357375,Mississippi Gulf Coast
43659,F,2013,285.3064814814815,16848.64010316811,4.49581309534636,Mississippi Gulf Coast
43659,F,2014,300.0127450980392,16848.64010316811,19.20207671190407,Mississippi Gulf Coast
43659,F,2015,298.5625,16848.64010316811,17.75183161386485,Mississippi Gulf Coast
43659,F,2016,297.35125,16848.64010316811,16.540581613864862,Mississippi Gulf Coast
43659,F,2017,285.0010366826156,16848.64010316811,4.190368296480483,Mississippi Gulf Coast
43659,F,2018,286.38440366972475,16848.64010316811,5.573735283589607,Mississippi Gulf Coast
43659,F,2019,292.9195278969957,16848.64010316811,12.108859510860565,Mississippi Gulf Coast
43659,M,1995,225.04017857142856,15584.774671899502,-34.70606596022981,Mississippi Gulf Coast
43659,M,1996,245.61253333333335,15584.774671899502,-14.13371119832503,Mississippi Gulf Coast
43659,M,1997,235.989,15584.774671899502,-23.75724453165837,Mississippi Gulf Coast
43659,M,1998,241.74485294117645,15584.774671899502,-18.001391590481912,Mississippi Gulf Coast
43659,M,1999,242.80390946502058,15584.774671899502,-16.9423350666378,Mississippi Gulf Coast
43659,M,2000,247.44753787878787,15584.774671899502,-12.298706652870502,Mississippi Gulf Coast
43659,M,2001,287.9779661016949,15584.774671899502,28.23172157003655,Mississippi Gulf Coast
43659,M,2002,248.87272727272727,15584.774671899502,-10.873517258931104,Mississippi Gulf Coast
43659,M,2003,241.6043137254902,15584.774671899502,-18.14193080616818,Mississippi Gulf Coast
43659,M,2004,268.2969534050179,15584.774671899502,8.550708873359538,Mississippi Gulf Coast
43659,M,2005,254.75645161290322,15584.774671899502,-4.989792918755151,Mississippi Gulf Coast
43659,M,2006,284.6439716312057,15584.774671899502,24.897727099547318,Mississippi Gulf Coast
43659,M,2007,261.8462962962963,15584.774671899502,2.1000517646379193,Mississippi Gulf Coast
43659,M,2008,266.59609053497945,15584.774671899502,6.84984600332106,Mississippi Gulf Coast
43659,M,2009,263.32899543378994,15584.774671899502,3.5827509021315866,Mississippi Gulf Coast
43659,M,2010,250.4291111111111,15584.774671899502,-9.31713342054727,Mississippi Gulf Coast
43659,M,2011,292.51150793650794,15584.774671899502,32.765263404849584,Mississippi Gulf Coast
43659,M,2012,265.1275956284153,15584.774671899502,5.381351096756922,Mississippi Gulf Coast
43659,M,2013,264.0080882352941,15584.774671899502,4.261843703635744,Mississippi Gulf Coast
43659,M,2014,273.7588477366255,15584.774671899502,14.012603204967157,Mississippi Gulf Coast
43659,M,2015,277.5113333333333,15584.774671899502,17.765088801674967,Mississippi Gulf Coast
43659,M,2016,264.65005128205127,15584.774671899502,4.903806750392899,Mississippi Gulf Coast
43659,M,2017,263.4866519174041,15584.774671899502,3.7404073857457663,Mississippi Gulf Coast
43659,M,2018,264.33574074074073,15584.774671899502,4.589496209082366,Mississippi Gulf Coast
43659,M,2019,261.2754071661238,15584.774671899502,1.5291626344654106,Mississippi Gulf Coast
4476,F,1995,251.2845131272848,16648.712641603055,-26.19403089943277,Houston
4476,F,1996,254.49863074204947,16648.712641603055,-22.979913284668115,Houston
4476,F,1997,271.2462469733656,16648.712641603055,-6.232297053351976,Houston
4476,F,1998,271.4402102330294,16648.712641603055,-6.038333793688192,Houston
4476,F,2000,277.58162085514834,16648.712641603055,0.1030768284307366,Houston
4476,F,2001,275.5900944669366,16648.712641603055,-1.8884495597809898,Houston
4476,F,2002,279.36538461538464,16648.712641603055,1.8868405886670492,Houston
4476,F,2003,283.70332488917035,16648.712641603055,6.224780862452765,Houston
4476,F,2004,284.65054585152836,16648.712641603055,7.1720018248107715,Houston
4476,F,2005,282.06763681592037,16648.712641603055,4.589092789202793,Houston
4476,F,2006,282.28889168765744,16648.712641603055,4.8103476609398665,Houston
4476,F,2007,282.6986340163252,16648.712641603055,5.220089989607611,Houston
4476,F,2008,279.9472534637327,16648.712641603055,2.4687094370151197,Houston
4476,F,2009,283.8470541401274,16648.712641603055,6.368510113409806,Houston
4476,F,2010,280.53328408611225,16648.712641603055,3.0547400593946805,Houston
4476,F,2011,284.68334633385336,16648.712641603055,7.204802307135773,Houston
4476,F,2012,275.6278377729781,16648.712641603055,-1.8507062537394328,Houston
4476,F,2013,280.90589502546027,16648.712641603055,3.427350998742683,Houston
4476,F,2014,280.28094876660344,16648.712641603055,2.8024047398858483,Houston
4476,F,2015,281.21779894560274,16648.712641603055,3.739254918885126,Houston
4476,F,2016,275.73286944996687,16648.712641603055,-1.745674576750692,Houston
4476,F,2017,285.9182141586624,16648.712641603055,8.439670131944816,Houston
4476,F,2018,276.8962761976048,16648.712641603055,-0.5822678291127886,Houston
4476,M,1995,234.59454744816588,15525.155248960493,-24.158040034509,Houston
4476,M,1996,241.09318302106487,15525.155248960493,-17.65940446161,Houston
4476,M,1997,252.4429867184969,15525.155248960493,-6.309600764177958,Houston
4476,M,1998,255.0833664678595,15525.155248960493,-3.6692210148153817,Houston
4476,M,2000,263.2099769509384,15525.155248960493,4.45738946826356,Houston
4476,M,2001,256.7458394338702,15525.155248960493,-2.0067480488046994,Houston
4476,M,2002,255.7993507246377,15525.155248960493,-2.953236758037201,Houston
4476,M,2003,257.3849360008605,15525.155248960493,-1.3676514818143914,Houston
4476,M,2004,258.31649650217435,15525.155248960493,-0.4360909805005576,Houston
4476,M,2005,258.5968758489541,15525.155248960493,-0.15571163372078445,Houston
4476,M,2006,258.9216151202749,15525.155248960493,0.1690276376000232,Houston
4476,M,2007,259.98802613975505,15525.155248960493,1.2354386570801883,Houston
4476,M,2008,261.0154903669281,15525.155248960493,2.262902884253193,Houston
4476,M,2009,263.907881396461,15525.155248960493,5.155293913786136,Houston
4476,M,2010,262.25557698902605,15525.155248960493,3.5029895063511804,Houston
4476,M,2011,268.98160813308687,15525.155248960493,10.229020650411986,Houston
4476,M,2012,257.4714375261179,15525.155248960493,-1.2811499565570255,Houston
4476,M,2013,264.19711013287684,15525.155248960493,5.444522650201937,Houston
4476,M,2014,262.76209837064107,15525.155248960493,4.009510887966189,Houston
4476,M,2015,264.51921623081074,15525.155248960493,5.766628748135887,Houston
4476,M,2016,260.3533663993246,15525.155248960493,1.6007789166497182,Houston
4476,M,2017,271.90606909430437,15525.155248960493,13.153481611629498,Houston
4476,M,2018,261.7624570848939,15525.155248960493,3.0098696022190174,Houston
4782,F,2000,265.3335968695097,16332.465733891955,-6.874165362022935,Twin Cities
4782,F,2001,270.62494284407865,16332.465733891955,-1.5828193874539465,Twin Cities
4782,F,2002,269.8753155589902,16332.465733891955,-2.3324466725423614,Twin Cities
4782,F,2003,269.7076329224256,16332.465733891955,-2.5001293091069785,Twin Cities
4782,F,2004,272.12530206112297,16332.465733891955,-0.08246017040961912,Twin Cities
4782,F,2005,276.3188817855541,16332.465733891955,4.11111955402148,Twin Cities
4782,F,2006,276.55030922431865,16332.465733891955,4.342546992786053,Twin Cities
4782,F,2007,291.83655856497984,16332.465733891955,19.62879633344725,Twin Cities
4782,F,2008,270.15883284201334,16332.465733891955,-2.048929389519253,Twin Cities
4782,F,2009,266.89138637028367,16332.465733891955,-5.316375861248889,Twin Cities
4782,F,2010,268.9775729873194,16332.465733891955,-3.2301892442132156,Twin Cities
4782,F,2011,271.24100190579907,16332.465733891955,-0.9667603257335031,Twin Cities
4782,F,2012,268.7228900949797,16332.465733891955,-3.4848721365529247,Twin Cities
4782,F,2013,268.4328453835709,16332.465733891955,-3.7749168479616553,Twin Cities
4782,F,2014,270.50288911155644,16332.465733891955,-1.7048731199761278,Twin Cities
4782,F,2015,271.28661382650813,16332.465733891955,-0.9211484050244507,Twin Cities
4782,F,2016,273.1422332204567,16332.465733891955,0.9344709889241434,Twin Cities
4782,F,2017,275.48298898071624,16332.465733891955,3.2752267491836693,Twin Cities
4782,F,2018,271.4333176642641,16332.465733891955,-0.7744445672684984,Twin Cities
4782,F,2019,275.51013241220494,16332.465733891955,3.302370180672339,Twin Cities
4782,M,2000,244.89723804100228,15130.126067811632,-7.271529755858258,Twin Cities
4782,M,2001,247.9169298905323,15130.126067811632,-4.251837906328244,Twin Cities
4782,M,2002,248.417351994055,15130.126067811632,-3.751415802805544,Twin Cities
4782,M,2003,248.9443234714004,15130.126067811632,-3.2244443254601416,Twin Cities
4782,M,2004,251.37792802944932,15130.126067811632,-0.7908397674112166,Twin Cities
4782,M,2005,257.16075256893623,15130.126067811632,4.9919847720756785,Twin Cities
4782,M,2006,256.6050223668158,15130.126067811632,4.436254569955236,Twin Cities
4782,M,2007,278.24933348833605,15130.126067811632,26.080565691475538,Twin Cities
4782,M,2008,249.66000292590155,15130.126067811632,-2.508764870958991,Twin Cities
4782,M,2009,248.3071964867545,15130.126067811632,-3.8615713101060463,Twin Cities
4782,M,2010,247.12887161168314,15130.126067811632,-5.03989618517741,Twin Cities
4782,M,2011,252.65191256830602,15130.126067811632,0.48314477144546497,Twin Cities
4782,M,2012,248.6133353084469,15130.126067811632,-3.55543248841365,Twin Cities
4782,M,2013,249.81978419722734,15130.126067811632,-2.3489835996332054,Twin Cities
4782,M,2014,249.29597784700587,15130.126067811632,-2.8727899498546625,Twin Cities
4782,M,2015,251.7207796323685,15130.126067811632,-0.44798816449204726,Twin Cities
4782,M,2016,251.66375035521455,15130.126067811632,-0.5050174416460019,Twin Cities
4782,M,2017,255.00780481809244,15130.126067811632,2.8390370212318885,Twin Cities
4782,M,2018,251.47459956162535,15130.126067811632,-0.6941682352351867,Twin Cities
4782,M,2019,254.46246077405857,15130.126067811632,2.293692977198043,Twin Cities
4868,F,2004,269.82142857142856,16552.813574100543,-6.0587976635804806,Run For The Ranch
4868,F,2006,270.40625,16552.813574100543,-5.473976235009044,Run For The Ranch
4868,F,2007,269.64642857142854,16552.813574100543,-6.23379766358048,Run For The Ranch
4868,F,2008,264.35111111111115,16552.813574100543,-11.529115123897919,Run For The Ranch
4868,F,2009,277.78086419753083,16552.813574100543,1.900637962521796,Run For The Ranch
4868,F,2010,276.8924603174603,16552.813574100543,1.0122340824512623,Run For The Ranch
4868,F,2011,291.43522012578615,16552.813574100543,15.554993890777101,Run For The Ranch
4868,F,2012,281.50416666666666,16552.813574100543,5.623940431657624,Run For The Ranch
4868,F,2013,280.4623563218391,16552.813574100543,4.582130086830026,Run For The Ranch
4868,F,2014,272.55333333333334,16552.813574100543,-3.326892901675698,Run For The Ranch
4868,F,2015,281.4302325581395,16552.813574100543,5.550006323130462,Run For The Ranch
4868,F,2016,282.931884057971,16552.813574100543,7.051657822961958,Run For The Ranch
4868,F,2018,261.4968253968254,16552.813574100543,-14.383400838183661,Run For The Ranch
4868,F,2019,281.6106060606061,16552.813574100543,5.730379825597023,Run For The Ranch
4868,M,2004,264.1561111111111,15291.27348926877,9.301552956631621,Run For The Ranch
4868,M,2006,246.62990196078434,15291.27348926877,-8.224656193695166,Run For The Ranch
4868,M,2007,239.43196721311475,15291.27348926877,-15.422590941364737,Run For The Ranch
4868,M,2008,253.0993333333333,15291.27348926877,-1.7552248211461725,Run For The Ranch
4868,M,2009,252.61948717948718,15291.27348926877,-2.2350709749923228,Run For The Ranch
4868,M,2010,254.94076086956522,15291.27348926877,0.08620271508574054,Run For The Ranch
4868,M,2011,255.14454022988505,15291.27348926877,0.289982075405563,Run For The Ranch
4868,M,2012,247.81479400749063,15291.27348926877,-7.039764146988849,Run For The Ranch
4868,M,2013,266.47011494252877,15291.27348926877,11.615556788049252,Run For The Ranch
4868,M,2014,263.7521505376344,15291.27348926877,8.897592383154915,Run For The Ranch
4868,M,2015,249.171875,15291.27348926877,-5.682683154479491,Run For The Ranch
4868,M,2016,262.0375,15291.27348926877,7.182941845520508,Run For The Ranch
4868,M,2018,253.4375,15291.27348926877,-1.4170581544794913,Run For The Ranch
4868,M,2019,259.2577777777778,15291.27348926877,4.403219623298295,Run For The Ranch
4987,F,2003,283.1675806912311,17200.615411209594,-3.509342828928796,St Jude Rock N Roll Nashville
4987,F,2004,292.7310924369748,17200.615411209594,6.054168916814888,St Jude Rock N Roll Nashville
4987,F,2005,282.326033813114,17200.615411209594,-4.350889707045886,St Jude Rock N Roll Nashville
4987,F,2006,291.96162200568415,17200.615411209594,5.284698485524253,St Jude Rock N Roll Nashville
4987,F,2007,291.1808329109647,17200.615411209594,4.503909390804802,St Jude Rock N Roll Nashville
4987,F,2008,279.7824265505985,17200.615411209594,-6.894496969561442,St Jude Rock N Roll Nashville
4987,F,2010,226.61978557504872,17200.615411209594,-60.05713794511118,St Jude Rock N Roll Nashville
4987,F,2011,291.41000955109837,17200.615411209594,4.733086030938466,St Jude Rock N Roll Nashville
4987,F,2012,297.50784486127395,17200.615411209594,10.830921341114056,St Jude Rock N Roll Nashville
4987,F,2013,281.69356029532406,17200.615411209594,-4.98336322483586,St Jude Rock N Roll Nashville
4987,F,2014,291.04198312236286,17200.615411209594,4.365059602202988,St Jude Rock N Roll Nashville
4987,F,2015,291.8111204481793,17200.615411209594,5.134196928019386,St Jude Rock N Roll Nashville
4987,F,2016,295.1892114175133,17200.615411209594,8.512287897353417,St Jude Rock N Roll Nashville
4987,F,2017,299.796,17200.615411209594,13.119076479840079,St Jude Rock N Roll Nashville
4987,F,2018,298.7606754921928,17200.615411209594,12.083751972032891,St Jude Rock N Roll Nashville
4987,F,2019,291.85099715099716,17200.615411209594,5.174073630837241,St Jude Rock N Roll Nashville
4987,M,2003,258.1944879686626,16109.23029166071,-10.29268355901592,St Jude Rock N Roll Nashville
4987,M,2004,266.96987994350286,16109.23029166071,-1.517291584175655,St Jude Rock N Roll Nashville
4987,M,2005,258.430318060148,16109.23029166071,-10.056853467530496,St Jude Rock N Roll Nashville
4987,M,2006,270.69483480688694,16109.23029166071,2.2076632792084334,St Jude Rock N Roll Nashville
4987,M,2007,268.6426431041106,16109.23029166071,0.15547157643213722,St Jude Rock N Roll Nashville
4987,M,2008,260.9718844152287,16109.23029166071,-7.515287112449793,St Jude Rock N Roll Nashville
4987,M,2010,222.85688282138793,16109.23029166071,-45.630288706290564,St Jude Rock N Roll Nashville
4987,M,2011,273.8040109389243,16109.23029166071,5.316839411245837,St Jude Rock N Roll Nashville
4987,M,2012,281.5927410268791,16109.23029166071,13.105569499200616,St Jude Rock N Roll Nashville
4987,M,2013,262.22886012715713,16109.23029166071,-6.258311400521355,St Jude Rock N Roll Nashville
4987,M,2014,273.5571802618328,16109.23029166071,5.070008734154332,St Jude Rock N Roll Nashville
4987,M,2015,273.79977461447214,16109.23029166071,5.3126030867936604,St Jude Rock N Roll Nashville
4987,M,2016,278.55549805950835,16109.23029166071,10.068326531829886,St Jude Rock N Roll Nashville
4987,M,2017,291.2199394939494,16109.23029166071,22.732767966270906,St Jude Rock N Roll Nashville
4987,M,2018,278.7234657039711,16109.23029166071,10.236294176292631,St Jude Rock N Roll Nashville
4987,M,2019,275.55234309623427,16109.23029166071,7.065171568555797,St Jude Rock N Roll Nashville
5001,F,2004,265.01933333333335,16219.411748194212,-5.304195803236871,Brookings
5001,F,2005,274.388,16219.411748194212,4.064470863429778,Brookings
5001,F,2006,269.95656565656566,16219.411748194212,-0.3669634800045363,Brookings
5001,F,2007,272.5053459119497,16219.411748194212,2.181816775379472,Brookings
5001,F,2008,277.6776422764227,16219.411748194212,7.3541131398525375,Brookings
5001,F,2009,266.20733333333334,16219.411748194212,-4.11619580323686,Brookings
5001,F,2010,266.60547263681593,16219.411748194212,-3.7180564997542813,Brookings
5001,F,2011,278.39874213836475,16219.411748194212,8.07521300179457,Brookings
5001,F,2012,265.3564705882353,16219.411748194212,-4.967058548334899,Brookings
5001,F,2013,269.1221393034826,16219.411748194212,-1.2013898330876145,Brookings
5001,F,2014,265.59358974358975,16219.411748194212,-4.729939392980456,Brookings
5001,F,2015,262.77352941176474,16219.411748194212,-7.549999724805487,Brookings
5001,F,2016,268.98939393939395,16219.411748194212,-1.3341351971762683,Brookings
5001,F,2017,278.41016260162604,16219.411748194212,8.08663346505582,Brookings
5001,F,2018,267.11401515151516,16219.411748194212,-3.209513985055037,Brookings
5001,F,2019,277.05873015873016,16219.411748194212,6.735201022159951,Brookings
5001,M,2004,242.1726495726496,15032.343745660424,-8.36641285502416,Brookings
5001,M,2005,244.5485632183908,15032.343745660424,-5.990499209282946,Brookings
5001,M,2006,243.0460396039604,15032.343745660424,-7.493022823713333,Brookings
5001,M,2007,254.38777777777779,15032.343745660424,3.8487153501040363,Brookings
5001,M,2008,251.8122807017544,15032.343745660424,1.2732182740806517,Brookings
5001,M,2009,243.1632743362832,15032.343745660424,-7.3757880913905565,Brookings
5001,M,2010,252.6354797979798,15032.343745660424,2.0964173703060625,Brookings
5001,M,2011,249.25113636363636,15032.343745660424,-1.287926064037371,Brookings
5001,M,2012,241.64166666666668,15032.343745660424,-8.89739576100707,Brookings
5001,M,2013,252.75616797900264,15032.343745660424,2.2171055513288898,Brookings
5001,M,2014,250.58624999999998,15032.343745660424,0.04718757232625042,Brookings
5001,M,2015,260.10613026819925,15032.343745660424,9.567067840525487,Brookings
5001,M,2016,253.26983333333334,15032.343745660424,2.7307709056596043,Brookings
5001,M,2017,253.3654761904762,15032.343745660424,2.82641376280244,Brookings
5001,M,2018,259.5576131687243,15032.343745660424,9.018550741050543,Brookings
5001,M,2019,256.32465986394556,15032.343745660424,5.785597436271837,Brookings
5002,F,2005,289.44444444444446,17510.84436589052,-2.402961653730866,Swan Lake
5002,F,2006,287.71,17510.84436589052,-4.137406098175355,Swan Lake
5002,F,2007,279.31190476190477,17510.84436589052,-12.53550133627056,Swan Lake
5002,F,2008,288.75333333333333,17510.84436589052,-3.094072764841985,Swan Lake
5002,F,2009,293.27179487179484,17510.84436589052,1.424388773619527,Swan Lake
5002,F,2010,297.099358974359,17510.84436589052,5.251952876183653,Swan Lake
5002,F,2011,295.7433333333333,17510.84436589052,3.8959272351579783,Swan Lake
5002,F,2012,311.5712121212121,17510.84436589052,19.7238060230368,Swan Lake
5002,F,2014,267.40833333333336,17510.84436589052,-24.439072764842,Swan Lake
5002,F,2016,302.0833333333333,17510.84436589052,10.235927235158004,Swan Lake
5002,F,2017,312.23589743589747,17510.84436589052,20.38849133772213,Swan Lake
5002,F,2018,302.74696969696964,17510.84436589052,10.89956359879434,Swan Lake
5002,F,2019,266.6363636363636,17510.84436589052,-25.211042461811697,Swan Lake
5002,M,2005,267.01145833333334,16336.33968844228,-5.260869807371334,Swan Lake
5002,M,2006,273.5,16336.33968844228,1.227671859295333,Swan Lake
5002,M,2007,261.7453216374269,16336.33968844228,-10.527006503277759,Swan Lake
5002,M,2008,283.6324561403509,16336.33968844228,11.360127999646222,Swan Lake
5002,M,2009,270.52470238095236,16336.33968844228,-1.7476257597522817,Swan Lake
5002,M,2010,269.91723163841806,16336.33968844228,-2.355096502286597,Swan Lake
5002,M,2011,267.7260752688172,16336.33968844228,-4.5462528718874635,Swan Lake
5002,M,2012,299.02181818181816,16336.33968844228,26.749490041113496,Swan Lake
5002,M,2014,255.8324561403509,16336.33968844228,-16.439872000353777,Swan Lake
5002,M,2016,275.2204545454545,16336.33968844228,2.948126404749867,Swan Lake
5002,M,2017,285.04761904761904,16336.33968844228,12.775290906914355,Swan Lake
5002,M,2018,267.4578947368421,16336.33968844228,-4.814433403862555,Swan Lake
5002,M,2019,262.90277777777777,16336.33968844228,-9.3695503629269,Swan Lake
5046,F,2001,295.5239864864865,17544.243730869643,3.119924305325791,Oaklahoma City Memorial
5046,F,2002,283.60239114917914,17544.243730869643,-8.80167103198158,Oaklahoma City Memorial
5046,F,2004,287.1789869952088,17544.243730869643,-5.225075185951937,Oaklahoma City Memorial
5046,F,2005,283.0213831478538,17544.243730869643,-9.382679033306946,Oaklahoma City Memorial
5046,F,2006,286.726517571885,17544.243730869643,-5.677544609275719,Oaklahoma City Memorial
5046,F,2007,286.63177083333335,17544.243730869643,-5.772291347827377,Oaklahoma City Memorial
5046,F,2011,294.15980180180185,17544.243730869643,1.7557396206411189,Oaklahoma City Memorial
5046,F,2012,292.80649122807023,17544.243730869643,0.40242904690949216,Oaklahoma City Memorial
5046,F,2013,294.8779283489096,17544.243730869643,2.473866167748929,Oaklahoma City Memorial
5046,F,2014,302.2474474474474,17544.243730869643,9.843385266286713,Oaklahoma City Memorial
5046,F,2015,293.0495123650296,17544.243730869643,0.6454501838688884,Oaklahoma City Memorial
5046,F,2016,299.2545899632803,17544.243730869643,6.8505277821195705,Oaklahoma City Memorial
5046,F,2017,290.95901442307695,17544.243730869643,-1.445047758083759,Oaklahoma City Memorial
5046,F,2018,302.7471199244571,17544.243730869643,10.343057743296352,Oaklahoma City Memorial
5046,F,2019,293.27399103139015,17544.243730869643,0.8699288502294318,Oaklahoma City Memorial
5046,M,2001,268.98471400394476,16198.93882135258,-0.9975996852648981,Oaklahoma City Memorial
5046,M,2002,258.28220219158715,16198.93882135258,-11.700111497622522,Oaklahoma City Memorial
5046,M,2004,259.3181049982021,16198.93882135258,-10.66420869100757,Oaklahoma City Memorial
5046,M,2005,258.9840586279843,16198.93882135258,-10.998255061225366,Oaklahoma City Memorial
5046,M,2006,260.9286604361371,16198.93882135258,-9.053653253072602,Oaklahoma City Memorial
5046,M,2007,268.5151456932437,16198.93882135258,-1.467167995965974,Oaklahoma City Memorial
5046,M,2011,267.95441343317447,16198.93882135258,-2.027900256035173,Oaklahoma City Memorial
5046,M,2012,274.31421667790516,16198.93882135258,4.331902988695492,Oaklahoma City Memorial
5046,M,2013,270.95948110185776,16198.93882135258,0.977167412648123,Oaklahoma City Memorial
5046,M,2014,284.320801482511,16198.93882135258,14.338487793301313,Oaklahoma City Memorial
5046,M,2015,270.9011685552408,16198.93882135258,0.9188548660311426,Oaklahoma City Memorial
5046,M,2016,282.4920616420616,16198.93882135258,12.509747952851983,Oaklahoma City Memorial
5046,M,2017,270.8653422501967,16198.93882135258,0.8830285609870164,Oaklahoma City Memorial
5046,M,2018,283.59803387779795,16198.93882135258,13.615720188588268,Oaklahoma City Memorial
5046,M,2019,269.31630036630037,16198.93882135258,-0.6660133229092935,Oaklahoma City Memorial
5056,F,2000,253.84264322916667,16211.556452641342,-16.349964314855697,Clevaland
5056,F,2001,257.4343888888889,16211.556452641342,-12.758218655133472,Clevaland
5056,F,2002,269.36298292902063,16211.556452641342,-0.8296246150017093,Clevaland
5056,F,2003,263.2117117117117,16211.556452641342,-6.98089583231064,Clevaland
5056,F,2004,264.90638455827764,16211.556452641342,-5.286222985744704,Clevaland
5056,F,2005,266.60144163150494,16211.556452641342,-3.5911659125174387,Clevaland
5056,F,2006,272.03192041522493,16211.556452641342,1.8393128712025524,Clevaland
5056,F,2007,269.4846313603323,16211.556452641342,-0.7079761836900615,Clevaland
5056,F,2008,269.8040822072072,16211.556452641342,-0.3885253368151704,Clevaland
5056,F,2009,267.6092488262911,16211.556452641342,-2.583358717731274,Clevaland
5056,F,2010,270.9379781420765,16211.556452641342,0.7453705980541296,Clevaland
5056,F,2011,268.8900205761317,16211.556452641342,-1.3025869678906625,Clevaland
5056,F,2012,287.278345373237,16211.556452641342,17.085737829214636,Clevaland
5056,F,2015,280.3793037672866,16211.556452641342,10.186696223264244,Clevaland
5056,F,2016,269.3444841979726,16211.556452641342,-0.8481233460497909,Clevaland
5056,F,2017,274.12133683596034,16211.556452641342,3.9287292919379677,Clevaland
5056,F,2018,269.8069883040936,16211.556452641342,-0.38561923992880714,Clevaland
5056,F,2019,288.41904283801875,16211.556452641342,18.22643529399638,Clevaland
5056,M,2000,235.76920242739487,14905.623101988716,-12.657849272417055,Clevaland
5056,M,2001,236.81233859397418,14905.623101988716,-11.614713105837776,Clevaland
5056,M,2002,250.02496003197442,14905.623101988716,1.5979083321624785,Clevaland
5056,M,2003,240.98165450121652,14905.623101988716,-7.445397198595401,Clevaland
5056,M,2004,241.21165338645417,14905.623101988716,-7.215398313357764,Clevaland
5056,M,2005,243.96953652547575,14905.623101988716,-4.457515174336185,Clevaland
5056,M,2006,245.75088682432434,14905.623101988716,-2.6761648754876055,Clevaland
5056,M,2007,246.6105124141574,14905.623101988716,-1.816539285654532,Clevaland
5056,M,2008,245.2626965094591,14905.623101988716,-3.164355190352853,Clevaland
5056,M,2009,243.8867941712204,14905.623101988716,-4.54025752859155,Clevaland
5056,M,2010,246.69963666197842,14905.623101988716,-1.7274150378335131,Clevaland
