prop_numerator,proportion,event,year,gender,bin_center,proportion_demeanor,proportion_demeaned,event_name
"[14595.0, 18045.0)",121.14077828134542,4476,2011,F,4.533333333333333,113.53424026985779,7.606538011487629,Houston
"[14595.0, 18045.0)",105.55021650143811,4476,2012,F,4.533333333333333,113.53424026985779,-7.984023768419675,Houston
"[14595.0, 18045.0)",111.99654131386787,4476,2013,F,4.533333333333333,113.53424026985779,-1.5376989559899243,Houston
"[14595.0, 18045.0)",113.27452950375682,4476,2014,F,4.533333333333333,113.53424026985779,-0.2597107661009659,Houston
"[14595.0, 18045.0)",108.96836579238082,4476,2015,F,4.533333333333333,113.53424026985779,-4.565874477476967,Houston
"[14595.0, 18045.0)",86.30462173553427,4476,2016,F,4.533333333333333,113.53424026985779,-27.22961853432352,Houston
"[14595.0, 18045.0)",110.10074993940646,4476,2017,F,4.533333333333333,113.53424026985779,-3.4334903304513347,Houston
"[14595.0, 18045.0)",78.95721876815166,4476,2018,F,4.533333333333333,113.53424026985779,-34.57702150170613,Houston
"[14595.0, 18045.0)",25.48048332206746,4476,1995,M,4.533333333333333,62.22873972752569,-36.748256405458235,Houston
"[14595.0, 18045.0)",48.72414192207908,4476,1996,M,4.533333333333333,62.22873972752569,-13.504597805446615,Houston
"[14595.0, 18045.0)",79.29925155296614,4476,1997,M,4.533333333333333,62.22873972752569,17.070511825440448,Houston
"[14595.0, 18045.0)",74.91414499145202,4476,1998,M,4.533333333333333,62.22873972752569,12.685405263926327,Houston
"[14595.0, 18045.0)",88.06342806547954,4476,2000,M,4.533333333333333,62.22873972752569,25.83468833795385,Houston
"[14595.0, 18045.0)",78.46395209846112,4476,2001,M,4.533333333333333,62.22873972752569,16.23521237093543,Houston
"[14595.0, 18045.0)",73.95402201296558,4476,2002,M,4.533333333333333,62.22873972752569,11.725282285439889,Houston
"[14595.0, 18045.0)",83.03483020734302,4476,2003,M,4.533333333333333,62.22873972752569,20.80609047981733,Houston
"[14595.0, 18045.0)",77.4372620482531,4476,2004,M,4.533333333333333,62.22873972752569,15.208522320727411,Houston
"[14595.0, 18045.0)",60.36073572169569,4476,2005,M,4.533333333333333,62.22873972752569,-1.8680040058300023,Houston
"[14595.0, 18045.0)",70.84614155329879,4476,2006,M,4.533333333333333,62.22873972752569,8.6174018257731,Houston
"[14595.0, 18045.0)",56.40243182201886,4476,2007,M,4.533333333333333,62.22873972752569,-5.82630790550683,Houston
"[14595.0, 18045.0)",59.489149052586356,4476,2008,M,4.533333333333333,62.22873972752569,-2.739590674939336,Houston
"[14595.0, 18045.0)",59.84018129705792,4476,2009,M,4.533333333333333,62.22873972752569,-2.388558430467775,Houston
"[14595.0, 18045.0)",56.08572530234876,4476,2010,M,4.533333333333333,62.22873972752569,-6.143014425176929,Houston
"[14595.0, 18045.0)",76.54678421395714,4476,2011,M,4.533333333333333,62.22873972752569,14.318044486431447,Houston
"[14595.0, 18045.0)",53.153982815355384,4476,2012,M,4.533333333333333,62.22873972752569,-9.074756912170308,Houston
"[14595.0, 18045.0)",46.75004990276171,4476,2013,M,4.533333333333333,62.22873972752569,-15.478689824763983,Houston
"[14595.0, 18045.0)",40.66677540739248,4476,2014,M,4.533333333333333,62.22873972752569,-21.561964320133214,Houston
"[14595.0, 18045.0)",51.56333253340938,4476,2015,M,4.533333333333333,62.22873972752569,-10.665407194116312,Houston
"[14595.0, 18045.0)",54.480070215028206,4476,2016,M,4.533333333333333,62.22873972752569,-7.748669512497486,Houston
"[14595.0, 18045.0)",82.66785731844679,4476,2017,M,4.533333333333333,62.22873972752569,20.4391175909211,Houston
"[14595.0, 18045.0)",33.03628035666615,4476,2018,M,4.533333333333333,62.22873972752569,-29.192459370859545,Houston
"[14595.0, 18045.0)",81.70307328083263,96107,1996,F,4.533333333333333,106.14892137364785,-24.445848092815226,Chicago
"[14595.0, 18045.0)",81.58871015517036,96107,1997,F,4.533333333333333,106.14892137364785,-24.56021121847749,Chicago
"[14595.0, 18045.0)",107.00552367593674,96107,1998,F,4.533333333333333,106.14892137364785,0.8566023022888913,Chicago
"[14595.0, 18045.0)",94.3833987789239,96107,1999,F,4.533333333333333,106.14892137364785,-11.765522594723947,Chicago
"[14595.0, 18045.0)",105.54300922929743,96107,2000,F,4.533333333333333,106.14892137364785,-0.6059121443504267,Chicago
"[14595.0, 18045.0)",96.22758451159784,96107,2002,F,4.533333333333333,106.14892137364785,-9.921336862050012,Chicago
"[14595.0, 18045.0)",111.76292552059381,96107,2003,F,4.533333333333333,106.14892137364785,5.614004146945959,Chicago
"[14595.0, 18045.0)",107.0672420827301,96107,2005,F,4.533333333333333,106.14892137364785,0.918320709082252,Chicago
"[14595.0, 18045.0)",99.08013919753314,96107,2006,F,4.533333333333333,106.14892137364785,-7.068782176114709,Chicago
"[14595.0, 18045.0)",166.13976513648115,96107,2007,F,4.533333333333333,106.14892137364785,59.99084376283329,Chicago
"[14595.0, 18045.0)",136.6185408197177,96107,2008,F,4.533333333333333,106.14892137364785,30.469619446069856,Chicago
"[14595.0, 18045.0)",99.1366758314512,96107,2009,F,4.533333333333333,106.14892137364785,-7.012245542196652,Chicago
"[14595.0, 18045.0)",129.68259804372087,96107,2010,F,4.533333333333333,106.14892137364785,23.53367667007302,Chicago
"[14595.0, 18045.0)",131.95813806493268,96107,2011,F,4.533333333333333,106.14892137364785,25.80921669128483,Chicago
"[14595.0, 18045.0)",92.92924253023953,96107,2015,F,4.533333333333333,106.14892137364785,-13.219678843408317,Chicago
"[14595.0, 18045.0)",99.49987757574736,96107,2016,F,4.533333333333333,106.14892137364785,-6.6490437979004895,Chicago
"[14595.0, 18045.0)",105.61354865552697,96107,2017,F,4.533333333333333,106.14892137364785,-0.5353727181208825,Chicago
"[14595.0, 18045.0)",92.03886043074326,96107,2018,F,4.533333333333333,106.14892137364785,-14.110060942904596,Chicago
"[14595.0, 18045.0)",78.85065257813257,96107,2019,F,4.533333333333333,106.14892137364785,-27.298268795515284,Chicago
