prop_numerator,proportion,event,year,gender,bin_center,proportion_demeanor,proportion_demeaned,event_name
"[9015.0, 9075.0)",69.31471805599453,4476,2002,M,2.5125,76.4372867162271,-7.122568660232574,Houston
"[9015.0, 9075.0)",109.86122886681098,4476,2006,M,2.5125,76.4372867162271,33.42394215058387,Houston
"[9015.0, 9075.0)",40.546510810816436,4476,2011,M,2.5125,76.4372867162271,-35.89077590541067,Houston
"[9015.0, 9075.0)",69.31471805599453,4476,2012,M,2.5125,76.4372867162271,-7.122568660232574,Houston
"[9015.0, 9075.0)",69.31471805599453,4476,2013,M,2.5125,76.4372867162271,-7.122568660232574,Houston
"[9015.0, 9075.0)",109.86122886681098,4476,2016,M,2.5125,76.4372867162271,33.42394215058387,Houston
"[9015.0, 9075.0)",109.86122886681098,4476,2017,M,2.5125,76.4372867162271,33.42394215058387,Houston
"[9015.0, 9075.0)",-69.31471805599453,4476,2007,F,2.5125,36.62040962227032,-105.93512767826485,Houston
"[9015.0, 9075.0)",69.31471805599453,4476,2013,F,2.5125,36.62040962227032,32.69430843372421,Houston
"[9015.0, 9075.0)",109.86122886681098,4476,2017,F,2.5125,36.62040962227032,73.24081924454066,Houston
"[9015.0, 9075.0)",109.86122886681098,96107,1996,F,2.5125,35.498666425542865,74.36256244126811,Chicago
"[9015.0, 9075.0)",-69.31471805599453,96107,2005,F,2.5125,35.498666425542865,-104.8133844815374,Chicago
"[9015.0, 9075.0)",69.31471805599453,96107,2006,F,2.5125,35.498666425542865,33.81605163045167,Chicago
"[9015.0, 9075.0)",69.31471805599453,96107,2008,F,2.5125,35.498666425542865,33.81605163045167,Chicago
"[9015.0, 9075.0)",69.31471805599453,96107,2010,F,2.5125,35.498666425542865,33.81605163045167,Chicago
"[9015.0, 9075.0)",69.31471805599453,96107,2016,F,2.5125,35.498666425542865,33.81605163045167,Chicago
"[9015.0, 9075.0)",-69.31471805599453,96107,2019,F,2.5125,35.498666425542865,-104.8133844815374,Chicago
"[9015.0, 9075.0)",160.94379124341003,96107,1997,M,2.5125,79.67054954332852,81.27324170008151,Chicago
"[9015.0, 9075.0)",-109.86122886681098,96107,1999,M,2.5125,79.67054954332852,-189.5317784101395,Chicago
"[9015.0, 9075.0)",138.62943611198907,96107,2000,M,2.5125,79.67054954332852,58.958886568660546,Chicago
"[9015.0, 9075.0)",138.62943611198907,96107,2002,M,2.5125,79.67054954332852,58.958886568660546,Chicago
"[9015.0, 9075.0)",84.72978603872036,96107,2003,M,2.5125,79.67054954332852,5.059236495391843,Chicago
"[9015.0, 9075.0)",-40.54651081081644,96107,2005,M,2.5125,79.67054954332852,-120.21706035414496,Chicago
"[9015.0, 9075.0)",28.768207245178086,96107,2006,M,2.5125,79.67054954332852,-50.90234229815043,Chicago
"[9015.0, 9075.0)",109.86122886681098,96107,2007,M,2.5125,79.67054954332852,30.190679323482456,Chicago
"[9015.0, 9075.0)",138.62943611198907,96107,2008,M,2.5125,79.67054954332852,58.958886568660546,Chicago
"[9015.0, 9075.0)",91.62907318741551,96107,2009,M,2.5125,79.67054954332852,11.958523644086995,Chicago
"[9015.0, 9075.0)",91.62907318741551,96107,2010,M,2.5125,79.67054954332852,11.958523644086995,Chicago
"[9015.0, 9075.0)",69.31471805599453,96107,2011,M,2.5125,79.67054954332852,-10.355831487333987,Chicago
"[9015.0, 9075.0)",125.2762968495368,96107,2015,M,2.5125,79.67054954332852,45.605747306208286,Chicago
"[9015.0, 9075.0)",-28.76820724517809,96107,2016,M,2.5125,79.67054954332852,-108.43875678850661,Chicago
"[9015.0, 9075.0)",160.94379124341003,96107,2017,M,2.5125,79.67054954332852,81.27324170008151,Chicago
"[9015.0, 9075.0)",69.31471805599453,96107,2018,M,2.5125,79.67054954332852,-10.355831487333987,Chicago
"[9015.0, 9075.0)",125.2762968495368,96107,2019,M,2.5125,79.67054954332852,45.605747306208286,Chicago
"[9075.0, 9105.0)",51.08256237659907,34956,1995,M,2.525,-75.47288917955642,126.55545155615549,Grandmas
"[9075.0, 9105.0)",40.546510810816436,34956,1997,M,2.525,-75.47288917955642,116.01939999037285,Grandmas
"[9075.0, 9105.0)",-138.62943611198907,34956,1998,M,2.525,-75.47288917955642,-63.15654693243265,Grandmas
"[9075.0, 9105.0)",-138.62943611198907,34956,2000,M,2.525,-75.47288917955642,-63.15654693243265,Grandmas
"[9075.0, 9105.0)",-91.6290731874155,34956,2003,M,2.525,-75.47288917955642,-16.156184007859082,Grandmas
"[9075.0, 9105.0)",-69.31471805599453,34956,2011,M,2.525,-75.47288917955642,6.1581711235618855,Grandmas
"[9075.0, 9105.0)",-109.86122886681098,34956,2012,M,2.525,-75.47288917955642,-34.38833968725456,Grandmas
"[9075.0, 9105.0)",-40.54651081081644,34956,2013,M,2.525,-75.47288917955642,34.926378368739975,Grandmas
"[9075.0, 9105.0)",-69.31471805599453,34956,2015,M,2.525,-75.47288917955642,6.1581711235618855,Grandmas
"[9075.0, 9105.0)",-138.62943611198907,34956,2018,M,2.525,-75.47288917955642,-63.15654693243265,Grandmas
"[9075.0, 9105.0)",-125.2762968495368,34956,2019,M,2.525,-75.47288917955642,-49.80340766998039,Grandmas
"[9075.0, 9105.0)",-69.31471805599453,34956,2013,F,2.525,-69.31471805599453,0.0,Grandmas
"[9075.0, 9105.0)",-69.31471805599453,34956,2018,F,2.525,-69.31471805599453,0.0,Grandmas
"[9075.0, 9105.0)",40.546510810816436,4476,1995,M,2.525,-9.356887110188412,49.903397921004846,Houston
"[9075.0, 9105.0)",-109.86122886681098,4476,1996,M,2.525,-9.356887110188412,-100.50434175662257,Houston
"[9075.0, 9105.0)",-69.31471805599453,4476,2002,M,2.525,-9.356887110188412,-59.95783094580612,Houston
"[9075.0, 9105.0)",109.86122886681098,4476,2003,M,2.525,-9.356887110188412,119.21811597699939,Houston
"[9075.0, 9105.0)",69.31471805599453,4476,2005,M,2.525,-9.356887110188412,78.67160516618294,Houston
"[9075.0, 9105.0)",-109.86122886681098,4476,2006,M,2.525,-9.356887110188412,-100.50434175662257,Houston
"[9075.0, 9105.0)",138.62943611198907,4476,2007,M,2.525,-9.356887110188412,147.98632322217748,Houston
"[9075.0, 9105.0)",69.31471805599453,4476,2008,M,2.525,-9.356887110188412,78.67160516618294,Houston
"[9075.0, 9105.0)",69.31471805599453,4476,2009,M,2.525,-9.356887110188412,78.67160516618294,Houston
"[9075.0, 9105.0)",-109.86122886681098,4476,2011,M,2.525,-9.356887110188412,-100.50434175662257,Houston
"[9075.0, 9105.0)",-69.31471805599453,4476,2012,M,2.525,-9.356887110188412,-59.95783094580612,Houston
"[9075.0, 9105.0)",-40.54651081081644,4476,2016,M,2.525,-9.356887110188412,-31.189623700628033,Houston
"[9075.0, 9105.0)",-109.86122886681098,4476,2017,M,2.525,-9.356887110188412,-100.50434175662257,Houston
"[9075.0, 9105.0)",69.31471805599453,4476,2009,F,2.525,-10.13662770270411,79.45134575869864,Houston
"[9075.0, 9105.0)",69.31471805599453,4476,2012,F,2.525,-10.13662770270411,79.45134575869864,Houston
"[9075.0, 9105.0)",-69.31471805599453,4476,2013,F,2.525,-10.13662770270411,-59.17809035329042,Houston
"[9075.0, 9105.0)",-109.86122886681098,4476,2017,F,2.525,-10.13662770270411,-99.72460116410687,Houston
"[9075.0, 9105.0)",-109.86122886681098,96107,1996,F,2.525,-15.694461266687282,-94.16676760012369,Chicago
"[9075.0, 9105.0)",69.31471805599453,96107,2002,F,2.525,-15.694461266687282,85.00917932268182,Chicago
"[9075.0, 9105.0)",-69.31471805599453,96107,2006,F,2.525,-15.694461266687282,-53.62025678930725,Chicago
"[9075.0, 9105.0)",-69.31471805599453,96107,2010,F,2.525,-15.694461266687282,-53.62025678930725,Chicago
"[9075.0, 9105.0)",-69.31471805599453,96107,2016,F,2.525,-15.694461266687282,-53.62025678930725,Chicago
"[9075.0, 9105.0)",69.31471805599453,96107,2018,F,2.525,-15.694461266687282,85.00917932268182,Chicago
"[9075.0, 9105.0)",69.31471805599453,96107,2019,F,2.525,-15.694461266687282,85.00917932268182,Chicago
"[9075.0, 9105.0)",-69.31471805599453,96107,1996,M,2.525,-56.97185253797951,-12.342865518015024,Chicago
"[9075.0, 9105.0)",-91.6290731874155,96107,1997,M,2.525,-56.97185253797951,-34.65722064943599,Chicago
"[9075.0, 9105.0)",-40.54651081081644,96107,1998,M,2.525,-56.97185253797951,16.425341727163065,Chicago
"[9075.0, 9105.0)",-207.94415416798358,96107,2002,M,2.525,-56.97185253797951,-150.97230163000407,Chicago
"[9075.0, 9105.0)",-125.2762968495368,96107,2003,M,2.525,-56.97185253797951,-68.30444431155729,Chicago
"[9075.0, 9105.0)",69.31471805599453,96107,2005,M,2.525,-56.97185253797951,126.28657059397403,Chicago
"[9075.0, 9105.0)",-47.00036292457356,96107,2006,M,2.525,-56.97185253797951,9.97148961340595,Chicago
"[9075.0, 9105.0)",-40.54651081081644,96107,2007,M,2.525,-56.97185253797951,16.425341727163065,Chicago
"[9075.0, 9105.0)",-69.31471805599453,96107,2008,M,2.525,-56.97185253797951,-12.342865518015024,Chicago
"[9075.0, 9105.0)",-91.6290731874155,96107,2009,M,2.525,-56.97185253797951,-34.65722064943599,Chicago
"[9075.0, 9105.0)",18.232155679395458,96107,2010,M,2.525,-56.97185253797951,75.20400821737496,Chicago
"[9075.0, 9105.0)",-28.76820724517809,96107,2011,M,2.525,-56.97185253797951,28.20364529280142,Chicago
"[9075.0, 9105.0)",-84.72978603872036,96107,2015,M,2.525,-56.97185253797951,-27.757933500740855,Chicago
"[9075.0, 9105.0)",-40.54651081081644,96107,2016,M,2.525,-56.97185253797951,16.425341727163065,Chicago
"[9075.0, 9105.0)",-22.31435513142097,96107,2017,M,2.525,-56.97185253797951,34.657497406558534,Chicago
"[9075.0, 9105.0)",-109.86122886681098,96107,2018,M,2.525,-56.97185253797951,-52.88937632883147,Chicago
"[9075.0, 9105.0)",13.353139262452258,96107,2019,M,2.525,-56.97185253797951,70.32499180043176,Chicago
"[9105.0, 9165.0)",-51.08256237659907,34956,1995,M,2.5375,28.492743189744818,-79.57530556634389,Grandmas
"[9105.0, 9165.0)",-109.86122886681098,34956,1997,M,2.5375,28.492743189744818,-138.3539720565558,Grandmas
"[9105.0, 9165.0)",-69.31471805599453,34956,1999,M,2.5375,28.492743189744818,-97.80746124573935,Grandmas
"[9105.0, 9165.0)",179.1759469228055,34956,2000,M,2.5375,28.492743189744818,150.68320373306068,Grandmas
"[9105.0, 9165.0)",-69.31471805599453,34956,2001,M,2.5375,28.492743189744818,-97.80746124573935,Grandmas
"[9105.0, 9165.0)",40.546510810816436,34956,2002,M,2.5375,28.492743189744818,12.053767621071618,Grandmas
"[9105.0, 9165.0)",69.31471805599453,34956,2005,M,2.5375,28.492743189744818,40.82197486624972,Grandmas
"[9105.0, 9165.0)",69.31471805599453,34956,2011,M,2.5375,28.492743189744818,40.82197486624972,Grandmas
"[9105.0, 9165.0)",69.31471805599453,34956,2012,M,2.5375,28.492743189744818,40.82197486624972,Grandmas
"[9105.0, 9165.0)",-69.31471805599453,34956,2013,M,2.5375,28.492743189744818,-97.80746124573935,Grandmas
"[9105.0, 9165.0)",160.94379124341003,34956,2014,M,2.5375,28.492743189744818,132.4510480536652,Grandmas
"[9105.0, 9165.0)",40.546510810816436,34956,2017,M,2.5375,28.492743189744818,12.053767621071618,Grandmas
"[9105.0, 9165.0)",69.31471805599453,34956,2018,M,2.5375,28.492743189744818,40.82197486624972,Grandmas
"[9105.0, 9165.0)",69.31471805599453,34956,2019,M,2.5375,28.492743189744818,40.82197486624972,Grandmas
"[9105.0, 9165.0)",69.31471805599453,34956,2002,F,2.5375,71.67037876912221,-2.3556607131276763,Grandmas
"[9105.0, 9165.0)",69.31471805599453,34956,2005,F,2.5375,71.67037876912221,-2.3556607131276763,Grandmas
"[9105.0, 9165.0)",40.546510810816436,34956,2011,F,2.5375,71.67037876912221,-31.123867958305773,Grandmas
"[9105.0, 9165.0)",109.86122886681098,34956,2015,F,2.5375,71.67037876912221,38.19085009768877,Grandmas
"[9105.0, 9165.0)",69.31471805599453,34956,2017,F,2.5375,71.67037876912221,-2.3556607131276763,Grandmas
"[9105.0, 9165.0)",-109.86122886681098,4476,1995,M,2.5375,16.739764335716718,-126.60099320252769,Houston
"[9105.0, 9165.0)",138.62943611198907,4476,1996,M,2.5375,16.739764335716718,121.88967177627235,Houston
"[9105.0, 9165.0)",-109.86122886681098,4476,2003,M,2.5375,16.739764335716718,-126.60099320252769,Houston
"[9105.0, 9165.0)",69.31471805599453,4476,2004,M,2.5375,16.739764335716718,52.57495372027782,Houston
"[9105.0, 9165.0)",69.31471805599453,4476,2006,M,2.5375,16.739764335716718,52.57495372027782,Houston
"[9105.0, 9165.0)",-69.31471805599453,4476,2008,M,2.5375,16.739764335716718,-86.05448239171125,Houston
"[9105.0, 9165.0)",-69.31471805599453,4476,2009,M,2.5375,16.739764335716718,-86.05448239171125,Houston
"[9105.0, 9165.0)",69.31471805599453,4476,2012,M,2.5375,16.739764335716718,52.57495372027782,Houston
"[9105.0, 9165.0)",109.86122886681098,4476,2014,M,2.5375,16.739764335716718,93.12146453109426,Houston
"[9105.0, 9165.0)",69.31471805599453,4476,2018,M,2.5375,16.739764335716718,52.57495372027782,Houston
"[9105.0, 9165.0)",109.86122886681098,4476,1996,F,2.5375,66.4830674427379,43.37816142407307,Houston
"[9105.0, 9165.0)",69.31471805599453,4476,2005,F,2.5375,66.4830674427379,2.8316506132566275,Houston
"[9105.0, 9165.0)",-69.31471805599453,4476,2012,F,2.5375,66.4830674427379,-135.79778549873242,Houston
"[9105.0, 9165.0)",109.86122886681098,4476,2015,F,2.5375,66.4830674427379,43.37816142407307,Houston
"[9105.0, 9165.0)",69.31471805599453,4476,2016,F,2.5375,66.4830674427379,2.8316506132566275,Houston
"[9105.0, 9165.0)",109.86122886681098,4476,2018,F,2.5375,66.4830674427379,43.37816142407307,Houston
"[9105.0, 9165.0)",69.31471805599453,96107,1996,M,2.5375,83.03090762481501,-13.716189568820482,Chicago
"[9105.0, 9165.0)",69.31471805599453,96107,1998,M,2.5375,83.03090762481501,-13.716189568820482,Chicago
"[9105.0, 9165.0)",160.94379124341003,96107,1999,M,2.5375,83.03090762481501,77.91288361859502,Chicago
"[9105.0, 9165.0)",-138.62943611198907,96107,2000,M,2.5375,83.03090762481501,-221.66034373680407,Chicago
"[9105.0, 9165.0)",138.62943611198907,96107,2002,M,2.5375,83.03090762481501,55.59852848717405,Chicago
"[9105.0, 9165.0)",160.94379124341003,96107,2003,M,2.5375,83.03090762481501,77.91288361859502,Chicago
"[9105.0, 9165.0)",69.31471805599453,96107,2005,M,2.5375,83.03090762481501,-13.716189568820482,Chicago
"[9105.0, 9165.0)",58.778666490211904,96107,2006,M,2.5375,83.03090762481501,-24.25224113460311,Chicago
"[9105.0, 9165.0)",69.31471805599453,96107,2007,M,2.5375,83.03090762481501,-13.716189568820482,Chicago
"[9105.0, 9165.0)",69.31471805599453,96107,2008,M,2.5375,83.03090762481501,-13.716189568820482,Chicago
"[9105.0, 9165.0)",150.4077396776274,96107,2009,M,2.5375,83.03090762481501,67.37683205281239,Chicago
"[9105.0, 9165.0)",15.415067982725835,96107,2010,M,2.5375,83.03090762481501,-67.61583964208918,Chicago
"[9105.0, 9165.0)",109.86122886681098,96107,2011,M,2.5375,83.03090762481501,26.83032124199596,Chicago
"[9105.0, 9165.0)",84.72978603872036,96107,2015,M,2.5375,83.03090762481501,1.6988784139053479,Chicago
"[9105.0, 9165.0)",138.62943611198907,96107,2016,M,2.5375,83.03090762481501,55.59852848717405,Chicago
"[9105.0, 9165.0)",69.31471805599453,96107,2017,M,2.5375,83.03090762481501,-13.716189568820482,Chicago
"[9105.0, 9165.0)",150.4077396776274,96107,2018,M,2.5375,83.03090762481501,67.37683205281239,Chicago
"[9105.0, 9165.0)",48.55078157817008,96107,2019,M,2.5375,83.03090762481501,-34.48012604664493,Chicago
"[9105.0, 9165.0)",69.31471805599453,96107,1998,F,2.5375,53.75278407684165,15.561933979152883,Chicago
"[9105.0, 9165.0)",138.62943611198907,96107,1999,F,2.5375,53.75278407684165,84.87665203514742,Chicago
"[9105.0, 9165.0)",138.62943611198907,96107,2000,F,2.5375,53.75278407684165,84.87665203514742,Chicago
"[9105.0, 9165.0)",-69.31471805599453,96107,2002,F,2.5375,53.75278407684165,-123.06750213283618,Chicago
"[9105.0, 9165.0)",69.31471805599453,96107,2006,F,2.5375,53.75278407684165,15.561933979152883,Chicago
"[9105.0, 9165.0)",109.86122886681098,96107,2010,F,2.5375,53.75278407684165,56.108444789969326,Chicago
"[9105.0, 9165.0)",-69.31471805599453,96107,2015,F,2.5375,53.75278407684165,-123.06750213283618,Chicago
"[9105.0, 9165.0)",69.31471805599453,96107,2016,F,2.5375,53.75278407684165,15.561933979152883,Chicago
"[9105.0, 9165.0)",40.546510810816436,96107,2018,F,2.5375,53.75278407684165,-13.206273266025214,Chicago
"[9105.0, 9165.0)",40.546510810816436,96107,2019,F,2.5375,53.75278407684165,-13.206273266025214,Chicago
"[9165.0, 9225.0)",28.768207245178086,34956,1995,M,2.5541666666666667,25.04684212371416,3.7213651214639256,Grandmas
"[9165.0, 9225.0)",69.31471805599453,34956,1998,M,2.5541666666666667,25.04684212371416,44.267875932280376,Grandmas
"[9165.0, 9225.0)",69.31471805599453,34956,1999,M,2.5541666666666667,25.04684212371416,44.267875932280376,Grandmas
"[9165.0, 9225.0)",-69.31471805599453,34956,2000,M,2.5541666666666667,25.04684212371416,-94.36156017970869,Grandmas
"[9165.0, 9225.0)",109.86122886681098,34956,2001,M,2.5541666666666667,25.04684212371416,84.81438674309682,Grandmas
"[9165.0, 9225.0)",-109.86122886681098,34956,2002,M,2.5541666666666667,25.04684212371416,-134.90807099052515,Grandmas
"[9165.0, 9225.0)",69.31471805599453,34956,2007,M,2.5541666666666667,25.04684212371416,44.267875932280376,Grandmas
"[9165.0, 9225.0)",40.546510810816436,34956,2011,M,2.5541666666666667,25.04684212371416,15.499668687102275,Grandmas
"[9165.0, 9225.0)",-69.31471805599453,34956,2012,M,2.5541666666666667,25.04684212371416,-94.36156017970869,Grandmas
"[9165.0, 9225.0)",-40.54651081081644,34956,2015,M,2.5541666666666667,25.04684212371416,-65.5933529345306,Grandmas
"[9165.0, 9225.0)",109.86122886681098,34956,2016,M,2.5541666666666667,25.04684212371416,84.81438674309682,Grandmas
"[9165.0, 9225.0)",51.08256237659907,34956,2017,M,2.5541666666666667,25.04684212371416,26.03572025288491,Grandmas
"[9165.0, 9225.0)",69.31471805599453,34956,2018,M,2.5541666666666667,25.04684212371416,44.267875932280376,Grandmas
"[9165.0, 9225.0)",22.314355131420978,34956,2019,M,2.5541666666666667,25.04684212371416,-2.7324869922931825,Grandmas
"[9165.0, 9225.0)",69.31471805599453,34956,1999,F,2.5541666666666667,25.502256622429687,43.81246143356485,Grandmas
"[9165.0, 9225.0)",-69.31471805599453,34956,2002,F,2.5541666666666667,25.502256622429687,-94.81697467842422,Grandmas
"[9165.0, 9225.0)",-69.31471805599453,34956,2005,F,2.5541666666666667,25.502256622429687,-94.81697467842422,Grandmas
"[9165.0, 9225.0)",69.31471805599453,34956,2006,F,2.5541666666666667,25.502256622429687,43.81246143356485,Grandmas
"[9165.0, 9225.0)",-40.54651081081644,34956,2011,F,2.5541666666666667,25.502256622429687,-66.04876743324613,Grandmas
"[9165.0, 9225.0)",69.31471805599453,34956,2012,F,2.5541666666666667,25.502256622429687,43.81246143356485,Grandmas
"[9165.0, 9225.0)",69.31471805599453,34956,2013,F,2.5541666666666667,25.502256622429687,43.81246143356485,Grandmas
"[9165.0, 9225.0)",69.31471805599453,34956,2014,F,2.5541666666666667,25.502256622429687,43.81246143356485,Grandmas
"[9165.0, 9225.0)",69.31471805599453,34956,2016,F,2.5541666666666667,25.502256622429687,43.81246143356485,Grandmas
"[9165.0, 9225.0)",-69.31471805599453,34956,2017,F,2.5541666666666667,25.502256622429687,-94.81697467842422,Grandmas
"[9165.0, 9225.0)",69.31471805599453,34956,2018,F,2.5541666666666667,25.502256622429687,43.81246143356485,Grandmas
"[9165.0, 9225.0)",69.31471805599453,34956,2019,F,2.5541666666666667,25.502256622429687,43.81246143356485,Grandmas
"[9165.0, 9225.0)",160.94379124341003,4476,1995,M,2.5541666666666667,-0.4609894366969383,161.40478068010697,Houston
"[9165.0, 9225.0)",-138.62943611198907,4476,1996,M,2.5541666666666667,-0.4609894366969383,-138.16844667529213,Houston
"[9165.0, 9225.0)",69.31471805599453,4476,1997,M,2.5541666666666667,-0.4609894366969383,69.77570749269147,Houston
"[9165.0, 9225.0)",69.31471805599453,4476,1998,M,2.5541666666666667,-0.4609894366969383,69.77570749269147,Houston
"[9165.0, 9225.0)",-69.31471805599453,4476,2004,M,2.5541666666666667,-0.4609894366969383,-68.8537286192976,Houston
"[9165.0, 9225.0)",-69.31471805599453,4476,2006,M,2.5541666666666667,-0.4609894366969383,-68.8537286192976,Houston
"[9165.0, 9225.0)",-69.31471805599453,4476,2007,M,2.5541666666666667,-0.4609894366969383,-68.8537286192976,Houston
"[9165.0, 9225.0)",109.86122886681098,4476,2008,M,2.5541666666666667,-0.4609894366969383,110.32221830350791,Houston
"[9165.0, 9225.0)",109.86122886681098,4476,2011,M,2.5541666666666667,-0.4609894366969383,110.32221830350791,Houston
"[9165.0, 9225.0)",-69.31471805599453,4476,2012,M,2.5541666666666667,-0.4609894366969383,-68.8537286192976,Houston
"[9165.0, 9225.0)",-69.31471805599453,4476,2013,M,2.5541666666666667,-0.4609894366969383,-68.8537286192976,Houston
"[9165.0, 9225.0)",-40.54651081081644,4476,2014,M,2.5541666666666667,-0.4609894366969383,-40.0855213741195,Houston
"[9165.0, 9225.0)",69.31471805599453,4476,2015,M,2.5541666666666667,-0.4609894366969383,69.77570749269147,Houston
"[9165.0, 9225.0)",-69.31471805599453,4476,2018,M,2.5541666666666667,-0.4609894366969383,-68.8537286192976,Houston
"[9165.0, 9225.0)",-40.54651081081644,4476,1996,F,2.5541666666666667,-15.040773967762743,-25.5057368430537,Houston
"[9165.0, 9225.0)",69.31471805599453,4476,1998,F,2.5541666666666667,-15.040773967762743,84.35549202375728,Houston
"[9165.0, 9225.0)",69.31471805599453,4476,2004,F,2.5541666666666667,-15.040773967762743,84.35549202375728,Houston
"[9165.0, 9225.0)",-69.31471805599453,4476,2005,F,2.5541666666666667,-15.040773967762743,-54.27394408823179,Houston
"[9165.0, 9225.0)",109.86122886681098,4476,2006,F,2.5541666666666667,-15.040773967762743,124.90200283457372,Houston
"[9165.0, 9225.0)",-69.31471805599453,4476,2009,F,2.5541666666666667,-15.040773967762743,-54.27394408823179,Houston
"[9165.0, 9225.0)",69.31471805599453,4476,2010,F,2.5541666666666667,-15.040773967762743,84.35549202375728,Houston
"[9165.0, 9225.0)",-109.86122886681098,4476,2015,F,2.5541666666666667,-15.040773967762743,-94.82045489904823,Houston
"[9165.0, 9225.0)",-69.31471805599453,4476,2016,F,2.5541666666666667,-15.040773967762743,-54.27394408823179,Houston
"[9165.0, 9225.0)",-109.86122886681098,4476,2018,F,2.5541666666666667,-15.040773967762743,-94.82045489904823,Houston
"[9165.0, 9225.0)",69.31471805599453,96107,1996,F,2.5541666666666667,3.378875900901369,65.93584215509317,Chicago
"[9165.0, 9225.0)",69.31471805599453,96107,1997,F,2.5541666666666667,3.378875900901369,65.93584215509317,Chicago
"[9165.0, 9225.0)",-69.31471805599453,96107,1998,F,2.5541666666666667,3.378875900901369,-72.6935939568959,Chicago
"[9165.0, 9225.0)",-138.62943611198907,96107,1999,F,2.5541666666666667,3.378875900901369,-142.00831201289043,Chicago
"[9165.0, 9225.0)",-28.76820724517809,96107,2000,F,2.5541666666666667,3.378875900901369,-32.14708314607946,Chicago
"[9165.0, 9225.0)",69.31471805599453,96107,2005,F,2.5541666666666667,3.378875900901369,65.93584215509317,Chicago
"[9165.0, 9225.0)",109.86122886681098,96107,2009,F,2.5541666666666667,3.378875900901369,106.48235296590961,Chicago
"[9165.0, 9225.0)",69.31471805599453,96107,2011,F,2.5541666666666667,3.378875900901369,65.93584215509317,Chicago
"[9165.0, 9225.0)",109.86122886681098,96107,2015,F,2.5541666666666667,3.378875900901369,106.48235296590961,Chicago
"[9165.0, 9225.0)",-69.31471805599453,96107,2016,F,2.5541666666666667,3.378875900901369,-72.6935939568959,Chicago
"[9165.0, 9225.0)",-109.86122886681098,96107,2018,F,2.5541666666666667,3.378875900901369,-113.24010476771234,Chicago
"[9165.0, 9225.0)",-40.54651081081644,96107,2019,F,2.5541666666666667,3.378875900901369,-43.92538671171781,Chicago
"[9165.0, 9225.0)",69.31471805599453,96107,1996,M,2.5541666666666667,9.037943157705898,60.276774898288636,Chicago
"[9165.0, 9225.0)",91.62907318741551,96107,1997,M,2.5541666666666667,9.037943157705898,82.59113002970962,Chicago
"[9165.0, 9225.0)",-28.76820724517809,96107,1998,M,2.5541666666666667,9.037943157705898,-37.806150402883986,Chicago
"[9165.0, 9225.0)",-51.08256237659907,96107,1999,M,2.5541666666666667,9.037943157705898,-60.12050553430497,Chicago
"[9165.0, 9225.0)",179.1759469228055,96107,2000,M,2.5541666666666667,9.037943157705898,170.1380037650996,Chicago
"[9165.0, 9225.0)",125.2762968495368,96107,2002,M,2.5541666666666667,9.037943157705898,116.23835369183091,Chicago
"[9165.0, 9225.0)",-22.31435513142097,96107,2003,M,2.5541666666666667,9.037943157705898,-31.35229828912687,Chicago
"[9165.0, 9225.0)",-28.76820724517809,96107,2005,M,2.5541666666666667,9.037943157705898,-37.806150402883986,Chicago
"[9165.0, 9225.0)",20.067069546215123,96107,2006,M,2.5541666666666667,9.037943157705898,11.029126388509225,Chicago
"[9165.0, 9225.0)",-28.76820724517809,96107,2007,M,2.5541666666666667,9.037943157705898,-37.806150402883986,Chicago
"[9165.0, 9225.0)",-28.76820724517809,96107,2008,M,2.5541666666666667,9.037943157705898,-37.806150402883986,Chicago
"[9165.0, 9225.0)",-33.64722366212129,96107,2010,M,2.5541666666666667,9.037943157705898,-42.68516681982719,Chicago
"[9165.0, 9225.0)",35.66749439387324,96107,2015,M,2.5541666666666667,9.037943157705898,26.629551236167345,Chicago
"[9165.0, 9225.0)",-13.353139262452263,96107,2016,M,2.5541666666666667,9.037943157705898,-22.391082420158163,Chicago
"[9165.0, 9225.0)",-47.00036292457356,96107,2017,M,2.5541666666666667,9.037943157705898,-56.038306082279455,Chicago
"[9165.0, 9225.0)",-58.7786664902119,96107,2018,M,2.5541666666666667,9.037943157705898,-67.8166096479178,Chicago
"[9165.0, 9225.0)",-26.2364264467491,96107,2019,M,2.5541666666666667,9.037943157705898,-35.274369604454996,Chicago
"[9225.0, 9285.0)",109.86122886681098,34956,1995,F,2.5708333333333333,-5.230583135486925,115.0918120022979,Grandmas
"[9225.0, 9285.0)",-69.31471805599453,34956,1999,F,2.5708333333333333,-5.230583135486925,-64.08413492050761,Grandmas
"[9225.0, 9285.0)",69.31471805599453,34956,2002,F,2.5708333333333333,-5.230583135486925,74.54530119148146,Grandmas
"[9225.0, 9285.0)",109.86122886681098,34956,2003,F,2.5708333333333333,-5.230583135486925,115.0918120022979,Grandmas
"[9225.0, 9285.0)",-69.31471805599453,34956,2006,F,2.5708333333333333,-5.230583135486925,-64.08413492050761,Grandmas
"[9225.0, 9285.0)",-69.31471805599453,34956,2011,F,2.5708333333333333,-5.230583135486925,-64.08413492050761,Grandmas
"[9225.0, 9285.0)",-69.31471805599453,34956,2012,F,2.5708333333333333,-5.230583135486925,-64.08413492050761,Grandmas
"[9225.0, 9285.0)",40.546510810816436,34956,2013,F,2.5708333333333333,-5.230583135486925,45.77709394630336,Grandmas
