,event,gender,year,meantime,meantime_demeanor,meantime_demeaned,event_name
257,123522,M,2009,256.2437134502924,15914.653360288667,-9.000509221185379,Anchorage
258,123522,M,2010,261.30705128205125,15914.653360288667,-3.937171389426506,Anchorage
259,123522,M,2011,265.72543859649124,15914.653360288667,0.4812159250134452,Anchorage
260,123522,M,2012,267.7273224043716,15914.653360288667,2.4830997328938187,Anchorage
261,123522,M,2013,259.96985294117644,15914.653360288667,-5.27436973030132,Anchorage
262,123522,M,2014,265.0974576271186,15914.653360288667,-0.1467650443591386,Anchorage
263,123522,M,2015,261.9161616161616,15914.653360288667,-3.328061055316175,Anchorage
264,123522,M,2016,265.3029595015576,15914.653360288667,0.05873683007985164,Anchorage
265,123522,M,2017,266.85776515151514,15914.653360288667,1.6135424800373888,Anchorage
266,123522,M,2018,260.83700305810396,15914.653360288667,-4.407219613373794,Anchorage
267,123522,M,2019,264.70663265306126,15914.653360288667,-0.5375900184165403,Anchorage
268,12702,F,2012,265.62439024390244,16571.894842707054,-10.573857134548446,Louisiana
269,12702,F,2017,284.1746977547496,16571.894842707054,7.976450376298696,Louisiana
270,12702,F,2018,272.37626262626264,16571.894842707054,-3.821984752188261,Louisiana
271,12702,F,2019,282.6176388888889,16571.894842707054,6.419391510438012,Louisiana
272,12702,M,2012,254.07393939393938,15409.42891716262,-2.749875892104289,Louisiana
273,12702,M,2017,260.8326589595376,15409.42891716262,4.008843673493902,Louisiana
274,12702,M,2018,257.38866279069765,15409.42891716262,0.5648475046540019,Louisiana
275,12702,M,2019,255.0,15409.42891716262,-1.823815286043676,Louisiana
276,12713,F,2012,277.40615942028984,16792.89874174888,-2.4754862755247813,Woodlands
277,12713,F,2013,269.9737237237237,16792.89874174888,-9.907921972090936,Woodlands
278,12713,F,2014,290.78799603174605,16792.89874174888,10.906350335931409,Woodlands
279,12713,F,2015,277.77460317460316,16792.89874174888,-2.1070425212114667,Woodlands
280,12713,F,2016,283.2637614678899,16792.89874174888,3.382115772075243,Woodlands
281,12713,F,2018,278.9693236714976,16792.89874174888,-0.9123220243170483,Woodlands
